customer_id,purchase_id,product_id,title_en,price,category_translated,sub_category_translated,brand_name,popularity_rank,is_discount,main_delivery_city
C23456710,2580241,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Riga
C23456710,2580241,75,Milk TALSU 2.5% 1L,0.99,dairy products and eggs,milk,Talsu Piensaimnieks,5,0,Riga
C23456710,2580241,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580241,126,Hard cheese WELL DONE 37% 18 months. 180 years,2.59,dairy products and eggs,cheese,Well Done,32,0,Riga
C23456710,2580241,59,Sweet cottage cheese WHITE with raisins 180g,1.29,dairy products and eggs,cottage cheese products,Baltais,30,0,Riga
C23456710,2580241,182,Blueberry large WELL DONE 125g,2.49,fruits and vegetables,fruit,Well Done,27,0,Riga
C23456710,2580241,260,Green scallions 100g,1.19,fruits and vegetables,vegetables,,59,0,Riga
C23456710,2580241,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580241,349,Bran bread DRUVA SPEKAVOTA 250g,1.15,bread and pastry products,bread,Druva,38,0,Riga
C23456710,2580241,692,Pasta LA MOLISANA Spaghetti No. 15 500g,1.8,grocery store,pasta,Lamolisana,6,0,Riga
C23456710,2580241,772,Rice VALDO classic P/M 1kg,2.39,grocery store,rice,Valdo,6,0,Riga
C23456710,2580241,704,Sunflower oil FLORIOL 1L,4.85,grocery store,olive oil and vinegar,Floriol,2,0,Riga
C23456710,2580241,760,Bay leaves TWINS 10g,0.45,grocery store,spices,Twins,4,0,Riga
C23456710,2580241,777,Nut-raisin mixture ARIMEX 500g,4.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,4,0,Riga
C23456710,2580241,661,Pesto GOCCIA D'ORO with basil 130g,2.75,grocery store,tomato sauce,Goccia d'oro,8,0,Riga
C23456710,2580241,600,Atlantic salmon fillet salted WELL DONE 100g,2.99,final fish and prepared cuisine,fish products,Well Done,3,0,Riga
C23456710,2580241,498,Pork chop kg,5.99,final fish and prepared cuisine,meat,Meistara Marka,6,0,Riga
C23456710,2580241,482,Chicken wings without antibiotics kg,2.99,final fish and prepared cuisine,poultry,,15,0,Riga
C23456710,2580241,683,Tortilla chips with cheese SANTA MARIA 185g,1.99,grocery store,world cuisine,Santa Maria,7,0,Riga
C23456710,2580241,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580241,1090,Whiskey BALLANTINE'S FINEST 40% 0.7L,12.99,drinks,strong alcoholic beverages,BALLANTINE'S,5,0,Riga
C23456710,2580241,1073,Beer PIEBALGAS KENČA 5.2% 1L PET D,1.49,drinks,beer cider and cocktail,Piebalgas,3,0,Riga
C23456710,2580241,1035,Juice CIDO vegetable 100% 1L,1.99,drinks,juice nectars and juice drinks,Cido,12,0,Riga
C23456710,2580241,152,Kefir FARM MILK 2% 1kg,1.19,dairy products and eggs,kefir and cottage cheese,Farm Milk,7,0,Riga
C23456710,2580241,292,Radish white kg,1.49,fruits and vegetables,vegetables,,91,0,Riga
C23456710,2580241,208,Tomatoes plum kg,2.99,fruits and vegetables,vegetables,,7,0,Riga
C23456710,2580241,506,Pork fillet kg,6.99,final fish and prepared cuisine,meat,Meistara Marka,14,0,Riga
C23456710,2580241,608,Herring fillet piece mar. home taste KAIJA 480g,3.99,final fish and prepared cuisine,fish products,Kaija,11,0,Riga
C23456710,2580242,6,Free-range chicken eggs WELL DONE 10 pcs.,2.59,dairy products and eggs,eggs,Well Done,7,0,Riga
C23456710,2580242,75,Milk TALSU 2.5% 1L,0.99,dairy products and eggs,milk,Talsu Piensaimnieks,5,0,Riga
C23456710,2580242,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580242,125,Tearable cheese sticks PIK-NIK 140g,2.79,dairy products and eggs,cheese,PIK NIK,31,0,Riga
C23456710,2580242,42,Cottage cheese FARM MILK 8% 250g,0.9,dairy products and eggs,cottage cheese products,Farm Milk,13,0,Riga
C23456710,2580242,174,Avocado READY TO EAT WELL DONE 2 pcs.,2.49,fruits and vegetables,fruit,Well Done,19,0,Riga
C23456710,2580242,238,Young carrots 1kg,1.59,fruits and vegetables,vegetables,,37,0,Riga
C23456710,2580242,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580242,357,Bread LATVIAN GRAIN seeds 300g,1.29,bread and pastry products,bread,Latvijas Graudu,46,0,Riga
C23456710,2580242,701,Pasta LA MOLISANA Corti Bucati 500g,1.8,grocery store,pasta,Lamolisana,15,0,Riga
C23456710,2580242,769,Basmati rice DOBELE 4x125g,2.64,grocery store,rice,Dobele,3,0,Riga
C23456710,2580242,707,Sunflower oil WELL DONE 1L,1.99,grocery store,olive oil and vinegar,Well Done,5,0,Riga
C23456710,2580242,760,Bay leaves TWINS 10g,0.45,grocery store,spices,Twins,4,0,Riga
C23456710,2580242,776,Dried plums EXTRA LINE 200g,1.89,grocery store,nuts shallow zaveta berries fruits and vegetables,Extra Line,3,0,Riga
C23456710,2580242,661,Pesto GOCCIA D'ORO with basil 130g,2.75,grocery store,tomato sauce,Goccia d'oro,8,0,Riga
C23456710,2580242,604,Surimi sticks with crab flavor WD 300g,2.69,final fish and prepared cuisine,fish products,Well Done,7,0,Riga
C23456710,2580242,501,Mixed mass of minced meat FOREVERS fas.,5.99,final fish and prepared cuisine,meat,Forevers,9,0,Riga
C23456710,2580242,470,Chicken breast fillet WELL DONE 500g,3.19,final fish and prepared cuisine,poultry,Well Done,3,0,Riga
C23456710,2580242,683,Tortilla chips with cheese SANTA MARIA 185g,1.99,grocery store,world cuisine,Santa Maria,7,0,Riga
C23456710,2580242,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580242,1087,CAPTAIN MORGAN SPIC.35% 0.7l,11.69,drinks,strong alcoholic beverages,CAPTAIN MORGAN,2,0,Riga
C23456710,2580242,1074,Beer VALMIERMUIŽA 5.2% 0.5L D,1.65,drinks,beer cider and cocktail,Valmiermuiža,4,0,Riga
C23456710,2580242,1046,Apple nectar MIO&RIO 2L,1.41,drinks,juice nectars and juice drinks,Gusta FIT,23,0,Riga
C23456710,2580242,146,Kefir LIMBAZU 2.5% 1kg,1.35,dairy products and eggs,kefir and cottage cheese,Limbažu piens,1,0,Riga
C23456710,2580242,287,Salad mix Home WELL DONE 150g,1.59,fruits and vegetables,vegetables,Well Done,86,0,Riga
C23456710,2580242,298,Carrots in Korean taste 400g,1.59,fruits and vegetables,vegetables,Skonio Linija,97,0,Riga
C23456710,2580242,497,Mass of meatballs PORK kg,5.49,final fish and prepared cuisine,meat,Meistara Marka,5,0,Riga
C23456710,2580242,600,Atlantic salmon fillet salted WELL DONE 100g,2.99,final fish and prepared cuisine,fish products,Well Done,3,0,Riga
C23456710,2580243,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Riga
C23456710,2580243,86,Fermented milk product LAKTO classic 450g,1.19,dairy products and eggs,milk,Lakto,16,0,Riga
C23456710,2580243,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580243,102,Cheese TILSIT FARM MILK 45% in slices 500g,4.29,dairy products and eggs,cheese,Farm Milk,8,0,Riga
C23456710,2580243,32,Cottage cheese 9% VALMIERAS 180 g,0.99,dairy products and eggs,cottage cheese products,Valmiera,3,0,Riga
C23456710,2580243,175,Grapefruit red large kg,1.99,fruits and vegetables,fruit,,20,0,Riga
C23456710,2580243,243,Salad mix Rainbow WELL DONE 150g,1.59,fruits and vegetables,vegetables,Well Done,42,0,Riga
C23456710,2580243,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580243,326,Bread Dark ciabatta bake yourself 300g,1.69,bread and pastry products,bread,Latvijas Maiznieks,15,0,Riga
C23456710,2580243,698,Pasta LA MOLISANA Farfalle No. 66 500g,1.8,grocery store,pasta,Lamolisana,12,0,Riga
C23456710,2580243,772,Rice VALDO classic P/M 1kg,2.39,grocery store,rice,Valdo,6,0,Riga
C23456710,2580243,707,Sunflower oil WELL DONE 1L,1.99,grocery store,olive oil and vinegar,Well Done,5,0,Riga
C23456710,2580243,758,Chicken broth GALLINA BLANCA 8x10g,0.79,grocery store,spices,Gallina Blanca,2,0,Riga
C23456710,2580243,778,Chia seeds JUST NATURE 300g,2.99,grocery store,nuts shallow zaveta berries fruits and vegetables,Just Nature,5,0,Riga
C23456710,2580243,659,Tomato sauce SPILVA sweet 510g,2.45,grocery store,tomato sauce,Spilva,6,0,Riga
C23456710,2580243,603,Surimi sticks VICI SNOW CRAB 250g,3.99,final fish and prepared cuisine,fish products,Viči,6,0,Riga
C23456710,2580243,501,Mixed mass of minced meat FOREVERS fas.,5.99,final fish and prepared cuisine,meat,Forevers,9,0,Riga
C23456710,2580243,488,Chicken half wings WELL DONE 500g,2.49,final fish and prepared cuisine,poultry,Well Done,21,0,Riga
C23456710,2580243,680,Pasta SANTA MARIA rice noodles 180g,2.85,grocery store,world cuisine,Santa Maria,4,1,Riga
C23456710,2580243,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580243,1087,CAPTAIN MORGAN SPIC.35% 0.7l,11.69,drinks,strong alcoholic beverages,CAPTAIN MORGAN,2,0,Riga
C23456710,2580243,1081,Beer TÄRVETES SENCU light 4.5% 0.5L D,1.19,drinks,beer cider and cocktail,Tērvete,11,0,Riga
C23456710,2580243,1043,Nectar CIDO pineapple 1L,1.99,drinks,juice nectars and juice drinks,Cido,20,0,Riga
C23456710,2580243,146,Kefir LIMBAZU 2.5% 1kg,1.35,dairy products and eggs,kefir and cottage cheese,Limbažu piens,1,0,Riga
C23456710,2580243,287,Salad mix Home WELL DONE 150g,1.59,fruits and vegetables,vegetables,Well Done,86,0,Riga
C23456710,2580243,267,Bell pepper red long sweet WELL DONE 250,1.99,fruits and vegetables,vegetables,Well Done,66,0,Riga
C23456710,2580243,502,Pork ribs WELL DONE fas.,5.99,final fish and prepared cuisine,meat,Well Done,10,0,Riga
C23456710,2580243,599,Surimi pieces VICHI SNOW CRAB 120g,2.34,final fish and prepared cuisine,fish products,Viči,2,0,Riga
C23456710,2580244,6,Free-range chicken eggs WELL DONE 10 pcs.,2.59,dairy products and eggs,eggs,Well Done,7,0,Riga
C23456710,2580244,86,Fermented milk product LAKTO classic 450g,1.19,dairy products and eggs,milk,Lakto,16,0,Riga
C23456710,2580244,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580244,120,Cheese 10% SN 200g,3.39,dairy products and eggs,cheese,Siera Nams,26,0,Riga
C23456710,2580244,53,Cereal cottage cheese ANNELE 7% 180g,1.45,dairy products and eggs,cottage cheese products,Annele,24,0,Riga
C23456710,2580244,169,Light grapes without seeds 500g,3.49,fruits and vegetables,fruit,,14,0,Riga
C23456710,2580244,291,Rutki kg,1.29,fruits and vegetables,vegetables,,90,0,Riga
C23456710,2580244,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580244,384,Rye bread DELICIOUS half loaf 400g,1.49,bread and pastry products,bread,Gardā,73,0,Riga
C23456710,2580244,688,Macaroni DOBELE Cornetti Rigati 500g,1.33,grocery store,pasta,Dobele,2,0,Riga
C23456710,2580244,769,Basmati rice DOBELE 4x125g,2.64,grocery store,rice,Dobele,3,0,Riga
C23456710,2580244,709,Rapeseed oil FLORIOL 1l,4.85,grocery store,olive oil and vinegar,Floriol,7,0,Riga
C23456710,2580244,758,Chicken broth GALLINA BLANCA 8x10g,0.79,grocery store,spices,Gallina Blanca,2,0,Riga
C23456710,2580244,778,Chia seeds JUST NATURE 300g,2.99,grocery store,nuts shallow zaveta berries fruits and vegetables,Just Nature,5,0,Riga
C23456710,2580244,660,Tomato paste PEN 265g,1.99,grocery store,tomato sauce,Spilva,7,0,Riga
C23456710,2580244,604,Surimi sticks with crab flavor WD 300g,2.69,final fish and prepared cuisine,fish products,Well Done,7,0,Riga
C23456710,2580244,502,Pork ribs WELL DONE fas.,5.99,final fish and prepared cuisine,meat,Well Done,10,0,Riga
C23456710,2580244,485,Chicken ham without antibiotics kg,3.89,final fish and prepared cuisine,poultry,,18,0,Riga
C23456710,2580244,683,Tortilla chips with cheese SANTA MARIA 185g,1.99,grocery store,world cuisine,Santa Maria,7,0,Riga
C23456710,2580244,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580244,1087,CAPTAIN MORGAN SPIC.35% 0.7l,11.69,drinks,strong alcoholic beverages,CAPTAIN MORGAN,2,0,Riga
C23456710,2580244,1081,Beer TÄRVETES SENCU light 4.5% 0.5L D,1.19,drinks,beer cider and cocktail,Tērvete,11,0,Riga
C23456710,2580244,1046,Apple nectar MIO&RIO 2L,1.41,drinks,juice nectars and juice drinks,Gusta FIT,23,0,Riga
C23456710,2580244,146,Kefir LIMBAZU 2.5% 1kg,1.35,dairy products and eggs,kefir and cottage cheese,Limbažu piens,1,0,Riga
C23456710,2580244,270,Eggplant pcs.,1.69,fruits and vegetables,vegetables,,69,0,Riga
C23456710,2580244,275,Salad mix Garden WELL DONE 150g   ,1.59,fruits and vegetables,vegetables,Well Done,74,0,Riga
C23456710,2580244,497,Mass of meatballs PORK kg,5.49,final fish and prepared cuisine,meat,Meistara Marka,5,0,Riga
C23456710,2580244,615,Herring fillet in VICHI oil 240g,2.89,final fish and prepared cuisine,fish products,Viči,18,0,Riga
C23456710,2580245,6,Free-range chicken eggs WELL DONE 10 pcs.,2.59,dairy products and eggs,eggs,Well Done,7,0,Riga
C23456710,2580245,75,Milk TALSU 2.5% 1L,0.99,dairy products and eggs,milk,Talsu Piensaimnieks,5,0,Riga
C23456710,2580245,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580245,100,Cheese DŽIUGAS grated 40% 100g,2.19,dairy products and eggs,cheese,Džiugas,6,0,Riga
C23456710,2580245,38,Cottage cheese WELL DONE 9.0% 180g,0.79,dairy products and eggs,cottage cheese products,Well Done,9,0,Riga
C23456710,2580245,191,Pears NASHI kg,2.49,fruits and vegetables,fruit,,36,0,Riga
C23456710,2580245,273,Sweet onions kg,2.29,fruits and vegetables,vegetables,,72,0,Riga
C23456710,2580245,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580245,349,Bran bread DRUVA SPEKAVOTA 250g,1.15,bread and pastry products,bread,Druva,38,0,Riga
C23456710,2580245,688,Macaroni DOBELE Cornetti Rigati 500g,1.33,grocery store,pasta,Dobele,2,0,Riga
C23456710,2580245,770,Rice long grain DOBELE 4x125g,1.99,grocery store,rice,Dobele,4,0,Riga
C23456710,2580245,704,Sunflower oil FLORIOL 1L,4.85,grocery store,olive oil and vinegar,Floriol,2,0,Riga
C23456710,2580245,760,Bay leaves TWINS 10g,0.45,grocery store,spices,Twins,4,0,Riga
C23456710,2580245,777,Nut-raisin mixture ARIMEX 500g,4.49,grocery store,nuts shallow zaveta berries fruits and vegetables,Arimex,4,0,Riga
C23456710,2580245,659,Tomato sauce SPILVA sweet 510g,2.45,grocery store,tomato sauce,Spilva,6,0,Riga
C23456710,2580245,599,Surimi pieces VICHI SNOW CRAB 120g,2.34,final fish and prepared cuisine,fish products,Viči,2,0,Riga
C23456710,2580245,502,Pork ribs WELL DONE fas.,5.99,final fish and prepared cuisine,meat,Well Done,10,0,Riga
C23456710,2580245,483,Antibiotic-free chicken legs kg,3.19,final fish and prepared cuisine,poultry,,16,0,Riga
C23456710,2580245,683,Tortilla chips with cheese SANTA MARIA 185g,1.99,grocery store,world cuisine,Santa Maria,7,0,Riga
C23456710,2580245,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580245,1090,Whiskey BALLANTINE'S FINEST 40% 0.7L,12.99,drinks,strong alcoholic beverages,BALLANTINE'S,5,0,Riga
C23456710,2580245,1077,Beer KRONENBOURG 1664 5% 0.5L D,0.99,drinks,beer cider and cocktail,Kronenbourg,7,0,Riga
C23456710,2580245,1029,Juice CIDO XL tomato 100% 1.5L,1.95,drinks,juice nectars and juice drinks,Cido,6,0,Riga
C23456710,2580245,154,Buttermilk dietary 0.5% Tukums 1L,1.25,dairy products and eggs,kefir and cottage cheese,Baltais,9,0,Riga
C23456710,2580245,228,Potatoes Latvian 1.5kg,1.39,fruits and vegetables,vegetables,,27,0,Riga
C23456710,2580245,213,Salad ICEBERG pc.,1.49,fruits and vegetables,vegetables,,12,0,Riga
C23456710,2580245,498,Pork chop kg,5.99,final fish and prepared cuisine,meat,Meistara Marka,6,0,Riga
C23456710,2580245,608,Herring fillet piece mar. home taste KAIJA 480g,3.99,final fish and prepared cuisine,fish products,Kaija,11,0,Riga
C23456710,2580246,2,Eggs laid in the barn ZEMNIEKU A category 10 pcs.,3.49,dairy products and eggs,eggs,Zemnieku,3,0,Riga
C23456710,2580246,76,Milk UHT without lactose WELL DONE 1.5% 1L,1.19,dairy products and eggs,milk,Well Done,6,0,Riga
C23456710,2580246,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580246,102,Cheese TILSIT FARM MILK 45% in slices 500g,4.29,dairy products and eggs,cheese,Farm Milk,8,0,Riga
C23456710,2580246,42,Cottage cheese FARM MILK 8% 250g,0.9,dairy products and eggs,cottage cheese products,Farm Milk,13,0,Riga
C23456710,2580246,168,Kiwi kg,2.49,fruits and vegetables,fruit,,13,0,Riga
C23456710,2580246,291,Rutki kg,1.29,fruits and vegetables,vegetables,,90,0,Riga
C23456710,2580246,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580246,330,Sweet and sour bread Yeast FAZER 500g,1.79,bread and pastry products,bread,Fazer,19,0,Riga
C23456710,2580246,688,Macaroni DOBELE Cornetti Rigati 500g,1.33,grocery store,pasta,Dobele,2,0,Riga
C23456710,2580246,770,Rice long grain DOBELE 4x125g,1.99,grocery store,rice,Dobele,4,0,Riga
C23456710,2580246,704,Sunflower oil FLORIOL 1L,4.85,grocery store,olive oil and vinegar,Floriol,2,0,Riga
C23456710,2580246,760,Bay leaves TWINS 10g,0.45,grocery store,spices,Twins,4,0,Riga
C23456710,2580246,776,Dried plums EXTRA LINE 200g,1.89,grocery store,nuts shallow zaveta berries fruits and vegetables,Extra Line,3,0,Riga
C23456710,2580246,661,Pesto GOCCIA D'ORO with basil 130g,2.75,grocery store,tomato sauce,Goccia d'oro,8,0,Riga
C23456710,2580246,600,Atlantic salmon fillet salted WELL DONE 100g,2.99,final fish and prepared cuisine,fish products,Well Done,3,0,Riga
C23456710,2580246,502,Pork ribs WELL DONE fas.,5.99,final fish and prepared cuisine,meat,Well Done,10,0,Riga
C23456710,2580246,468,Boneless chicken ham without skin WD 500g,2.79,final fish and prepared cuisine,poultry,Well Done,1,0,Riga
C23456710,2580246,677,Tortillas SANTA MARIA medium 320g,2.65,grocery store,world cuisine,Santa Maria,1,1,Riga
C23456710,2580246,779,Hummus classic 160g,1.59,grocery store,special party,Atlantika,1,1,Riga
C23456710,2580246,1087,CAPTAIN MORGAN SPIC.35% 0.7l,11.69,drinks,strong alcoholic beverages,CAPTAIN MORGAN,2,0,Riga
C23456710,2580246,1081,Beer TÄRVETES SENCU light 4.5% 0.5L D,1.19,drinks,beer cider and cocktail,Tērvete,11,0,Riga
C23456710,2580246,1041,Drink juice. CIDO Exclusive cranberry 1L,2.59,drinks,juice nectars and juice drinks,Cido,18,0,Riga
C23456710,2580246,148,Kefir TALSU 2.5% 1kg,1.39,dairy products and eggs,kefir and cottage cheese,Talsu Piensaimnieks,3,0,Riga
C23456710,2580246,226,Tomatoes raspberries kg,3.29,fruits and vegetables,vegetables,,25,0,Riga
C23456710,2580246,300,Pickled cabbage with carrots 650g,1.99,fruits and vegetables,vegetables,Garīši,99,0,Riga
C23456710,2580246,502,Pork ribs WELL DONE fas.,5.99,final fish and prepared cuisine,meat,Well Done,10,0,Riga
C23456710,2580246,604,Surimi sticks with crab flavor WD 300g,2.69,final fish and prepared cuisine,fish products,Well Done,7,0,Riga
C23456710,2580247,7,Egg-free chicken BALTICOVO L/M 10 pcs.,3.49,dairy products and eggs,eggs,Balticovo,8,0,Riga
C23456710,2580247,89,Fermented milk prod. LAKTO m.zem. 450 g,1.19,dairy products and eggs,milk,Lakto,19,0,Riga
C23456710,2580247,68,Butter WHITE 82.5% 175g,2.19,dairy products and eggs,butter margarine and fat,Baltais,3,0,Riga
C23456710,2580247,112,Cheese FAVITA 45% 270g,2.38,dairy products and eggs,cheese,Favita,18,0,Riga
C23456710,2580247,38,Cottage cheese WELL DONE 9.0% 180g,0.79,dairy products and eggs,cottage cheese products,Well Done,9,0,Riga
C23456710,2580247,169,Light grapes without seeds 500g,3.49,fruits and vegetables,fruit,,14,0,Riga
C23456710,2580247,240,Tomatoes in bunches red kg,2.99,fruits and vegetables,vegetables,,39,0,Riga
C23456710,2580247,309,Champignons 400g,1.99,fruits and vegetables,mushrooms,,3,0,Riga
C23456710,2580247,359,Rye toast Mini Garda FAZER 350g,1.09,bread and pastry products,bread,Fazer,48,0,Riga
C23456710,2580247,692,Pasta LA MOLISANA Spaghetti No. 15 500g,1.8,grocery store,pasta,Lamolisana,6,0,Riga
C23456710,2580247,772,Rice VALDO classic P/M 1kg,2.39,grocery store,rice,Valdo,6,0,Riga
C23456710,2580247,704,Sunflower oil FLORIOL 1L,4.85,grocery store,olive oil and vinegar,Floriol,2,0,Riga
C23456710,2580247,758,Chicken broth GALLINA BLANCA 8x10g,0.79,grocery store,spices,Gallina Blanca,2,0,Riga
